step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
26,16,2600,28900,0001011001,89,0
26,17,2600,28900,0001011000,88,0
26,18,2600,28900,0001011000,88,0
26,19,2600,28900,0001011000,88,0
27,0,2700,28800,0001011100,92,0
27,1,2700,28800,0001011100,92,0
27,2,2700,28800,0001011001,89,0
27,3,2700,28800,0001011001,89,0
27,4,2700,28800,0001011010,90,0
27,5,2700,28800,0001011001,89,0
27,6,2700,28800,0001011001,89,0
27,7,2700,28800,0001011100,92,0
27,8,2700,28800,0001011001,89,0
27,9,2700,28800,0001011100,92,0
27,10,2700,28800,0001011100,92,0
27,11,2700,28800,0001011100,92,0
27,12,2700,28800,0001011100,92,0
27,13,2700,28800,0001011100,92,0
27,14,2700,28800,0001011101,93,0
27,15,2700,28800,0001011100,92,0
27,16,2700,28800,0001011101,93,0
27,17,2700,28800,0001011101,93,0
27,18,2700,28800,0001011101,93,0
27,19,2700,28800,0001011101,93,0
28,0,2800,28700,0001011110,94,0
28,1,2800,28700,0001011110,94,0
28,2,2800,28700,0001011110,94,0
28,3,2800,28700,0001100000,96,0
28,4,2800,28700,0001011111,95,0
28,5,2800,28700,0001011111,95,0
28,6,2800,28700,0001100000,96,0
28,7,2800,28700,0001100010,98,0
28,8,2800,28700,0001100010,98,0
28,9,2800,28700,0001100000,96,0
28,10,2800,28700,0001100000,96,0
28,11,2800,28700,0001100000,96,0
28,12,2800,28700,0001100000,96,0
28,13,2800,28700,0001100000,96,0
28,14,2800,28700,0001100000,96,0
28,15,2800,28700,0001011111,95,0
28,16,2800,28700,0001100000,96,0
28,17,2800,28700,0001011101,93,0
28,18,2800,28700,0001011111,95,0
28,19,2800,28700,0001100000,96,0
29,0,2900,28600,0001100001,97,0
29,1,2900,28600,0001100000,96,0
29,2,2900,28600,0001100001,97,0
29,3,2900,28600,0001100000,96,0
29,4,2900,28600,0001100000,96,0
29,5,2900,28600,0001100000,96,0
29,6,2900,28600,0001100000,96,0
29,7,2900,28600,0001100000,96,0
29,8,2900,28600,0001100000,96,0
